"subNum","trial_number","cuedAR","uncuedAR","responseAR","rt","shape_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","pairGlobalOrg","pairMotSame","responseError","sameARCat","pairAR_sameCondition","id","corrCoeff","corrPval"
8074,105,0.37065407,-0.41698684,0.23165861,2793,0,2,90,90,0,0.6,90,1,1,-0.13899546,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,106,0.04633134,-0.46331866,-0.23165957,2197,0,2,180,0,0,0.8,0,1,0,-0.27799091,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,107,0.37065407,0.4633177,0.41698588,2345,1,1,180,180,0,0.8,180,0,1,0.04633181,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,108,-0.27799139,-0.00000048,-0.37065503,2838,0,2,90,270,0,0.8,270,1,0,-0.09266364,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,109,-0.46331866,0.18532679,-0.27799139,2157,1,2,90,270,0,0.6,270,0,0,0.18532727,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,110,-0.00000048,0.13899498,0.18532679,2896,0,2,0,180,0,0.8,180,1,0,0.18532727,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,111,0.4633177,0.09266316,0.37065407,2580,1,1,90,270,0,0.8,90,0,0,-0.09266363,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,112,-0.27799139,-0.09266412,0.27799043,2293,0,1,180,0,0,0.8,180,1,0,0.55598182,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,113,0.23165861,-0.46331866,0.27799043,2460,0,1,270,90,0,0.6,270,1,0,0.04633182,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,114,0.04633134,0.09266316,-0.18532775,2406,1,1,180,180,0,0.6,180,0,1,-0.23165909,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,115,0.23165861,-0.0463323,-0.00000048,3618,0,1,270,270,0,0.6,270,1,1,-0.23165909,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,116,0.27799043,-0.0463323,0.09266316,4564,1,2,270,270,0,0.6,270,0,1,-0.18532727,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,117,0.13899498,0.32432225,0.23165861,2337,1,2,90,90,0,0.6,90,0,1,0.09266363,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,118,-0.00000048,0.04633134,0.13899498,2493,1,2,180,0,0,0.8,0,0,0,0.13899546,0,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
8074,119,0.13899498,0.32432225,0.09266316,2242,0,1,180,0,0,0.6,180,1,0,-0.04633182,1,0,"o91","0.710761711357026","0.0000000000000000000959735047651697"
939045,0,0.23165861,-0.13899593,0.4633177,1470,0,2,90,270,2,0.8,270,1,0,0.23165909,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,1,-0.41698684,-0.32432321,-0.37065503,1786,1,1,0,0,2,0.6,0,0,1,0.04633181,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,2,-0.18532775,-0.41698684,-0.27799139,2590,1,1,0,0,2,0.8,0,0,1,-0.09266364,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,3,-0.32432321,-0.23165957,-0.46331866,3585,0,2,0,0,2,0.6,0,1,1,-0.13899545,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,4,0.18532679,0.32432225,0.41698588,1260,0,1,180,180,2,0.6,180,1,1,0.23165909,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,5,0.27799043,0.32432225,0.4633177,1330,0,1,0,180,2,0.6,0,1,0,0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,6,0.41698588,0.4633177,0.4633177,1433,0,2,90,270,2,0.8,270,1,0,0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,7,0.4633177,0.23165861,0.41698588,1365,1,1,270,90,2,0.6,270,0,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,8,-0.27799139,-0.09266412,-0.09266412,1751,0,2,0,180,2,0.6,180,1,0,0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,9,-0.00000048,0.23165861,-0.00000048,1076,0,1,0,180,2,0.6,0,1,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,10,-0.0463323,0.18532679,-0.23165957,2122,0,1,90,90,2,0.6,90,1,1,-0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,11,0.23165861,0.41698588,-0.18532775,1768,1,1,180,0,2,0.8,180,0,0,-0.41698636,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,12,0.41698588,0.04633134,0.4633177,2089,0,2,180,0,2,0.6,0,1,0,0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,13,-0.32432321,-0.23165957,0.41698588,3475,0,1,90,90,2,0.8,90,1,1,0.74130909,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,14,0.18532679,0.13899498,-0.09266412,5565,1,2,180,180,2,0.6,180,0,1,-0.27799091,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,15,-0.13899593,0.23165861,-0.09266412,1901,0,1,180,0,2,0.8,180,1,0,0.04633181,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,16,0.18532679,0.18532679,-0.09266412,2135,1,1,0,0,2,0.6,0,0,1,-0.27799091,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,17,-0.00000048,-0.00000048,-0.0463323,1563,1,1,0,180,2,0.6,0,0,0,-0.04633182,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,18,0.23165861,0.23165861,0.32432225,2582,0,2,0,0,2,0.8,0,1,1,0.09266364,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,19,0.37065407,0.27799043,0.4633177,1681,0,1,180,180,2,0.8,180,1,1,0.09266363,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,20,-0.00000048,0.4633177,-0.13899593,1407,1,2,0,180,2,0.6,180,0,0,-0.13899545,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,21,-0.41698684,-0.13899593,-0.46331866,1658,0,2,0,0,2,0.8,0,1,1,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,22,-0.41698684,0.04633134,-0.0463323,1472,1,2,270,270,2,0.8,270,0,1,0.37065454,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,23,0.13899498,-0.37065503,-0.41698684,3311,0,1,270,90,2,0.6,270,1,0,-0.55598182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,24,-0.18532775,-0.09266412,-0.0463323,2720,0,1,90,90,2,0.6,90,1,1,0.13899545,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,25,-0.23165957,0.09266316,-0.41698684,1696,1,1,0,180,2,0.6,0,0,0,-0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,26,0.13899498,-0.27799139,-0.00000048,2514,1,1,0,0,2,0.6,0,0,1,-0.13899546,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,27,-0.32432321,-0.46331866,-0.37065503,1146,0,1,180,180,2,0.8,180,1,1,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,28,0.18532679,0.04633134,-0.37065503,1414,0,1,90,270,2,0.6,90,1,0,-0.55598182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,29,0.4633177,-0.46331866,0.4633177,1725,0,1,90,270,2,0.8,90,1,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,30,-0.00000048,0.4633177,0.04633134,2041,0,1,90,90,2,0.8,90,1,1,0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,31,-0.46331866,0.4633177,-0.46331866,1750,1,1,180,180,2,0.8,180,0,1,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,32,-0.46331866,0.41698588,0.4633177,2362,0,2,270,90,2,0.6,90,1,0,0.92663636,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,33,0.37065407,-0.00000048,0.50964952,1994,1,2,270,90,2,0.8,90,0,0,0.13899545,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,34,-0.09266412,0.4633177,-0.23165957,2525,1,2,270,90,2,0.6,90,0,0,-0.13899545,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,35,0.23165861,0.13899498,-0.32432321,1400,1,2,180,180,2,0.8,180,0,1,-0.55598182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,36,0.4633177,0.32432225,0.32432225,3385,1,2,90,90,2,0.8,90,0,1,-0.13899545,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,37,0.27799043,-0.0463323,-0.13899593,1462,1,2,180,180,2,0.8,180,0,1,-0.41698636,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,38,-0.09266412,-0.37065503,-0.37065503,1543,0,1,180,0,2,0.8,180,1,0,-0.27799091,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,39,0.13899498,-0.41698684,0.4633177,2418,0,2,180,0,2,0.8,0,1,0,0.32432272,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,40,-0.32432321,0.09266316,-0.18532775,1940,0,1,90,90,2,0.8,90,1,1,0.13899546,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,41,-0.37065503,0.09266316,-0.37065503,2198,1,1,0,180,2,0.8,0,0,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,42,-0.41698684,0.32432225,-0.32432321,2312,0,1,90,270,2,0.8,90,1,0,0.0926636300000001,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,43,-0.0463323,-0.27799139,-0.0463323,1457,0,2,270,90,2,0.6,90,1,0,0,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,44,-0.13899593,0.27799043,-0.37065503,2464,0,1,90,270,2,0.6,90,1,0,-0.2316591,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,45,-0.23165957,-0.46331866,-0.27799139,2833,1,2,180,0,2,0.8,0,0,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,46,0.18532679,0.04633134,-0.0463323,1410,1,1,270,270,2,0.6,270,0,1,-0.23165909,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,47,-0.18532775,0.27799043,-0.27799139,1777,1,2,270,270,2,0.8,270,0,1,-0.09266364,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,48,0.23165861,-0.13899593,-0.18532775,1833,1,1,90,270,2,0.6,90,0,0,-0.41698636,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,49,-0.18532775,-0.23165957,-0.27799139,1667,1,2,180,0,2,0.8,0,0,0,-0.09266364,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,50,0.37065407,-0.18532775,0.32432225,2104,1,2,0,180,2,0.8,180,0,0,-0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,51,-0.00000048,0.13899498,-0.23165957,1781,0,2,0,180,2,0.6,180,1,0,-0.23165909,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,52,0.27799043,0.32432225,0.37065407,1371,0,2,270,90,2,0.6,90,1,0,0.09266364,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,53,0.27799043,-0.37065503,0.09266316,4424,1,2,180,180,2,0.6,180,0,1,-0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,54,0.32432225,-0.23165957,0.27799043,2785,0,1,90,90,2,0.8,90,1,1,-0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,55,-0.0463323,-0.46331866,0.37065407,2025,1,1,90,270,2,0.8,90,0,0,0.41698637,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,56,0.4633177,-0.13899593,0.04633134,20809,0,2,90,90,2,0.8,90,1,1,-0.41698636,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,57,-0.00000048,0.27799043,-0.37065503,1446,0,2,270,270,2,0.8,270,1,1,-0.37065455,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,58,0.04633134,-0.13899593,-0.09266412,1633,1,1,270,270,2,0.6,270,0,1,-0.13899546,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,59,-0.0463323,0.13899498,0.4633177,1423,0,1,90,90,2,0.6,90,1,1,0.50965,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,60,0.37065407,-0.00000048,-0.0463323,1970,1,1,270,270,2,0.8,270,0,1,-0.41698637,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,61,-0.13899593,-0.32432321,0.04633134,1354,0,1,0,0,2,0.8,0,1,1,0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,62,0.09266316,-0.27799139,-0.27799139,2350,1,2,270,90,2,0.6,90,0,0,-0.37065455,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,63,-0.18532775,-0.00000048,-0.13899593,1486,0,2,270,270,2,0.8,270,1,1,0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,64,-0.23165957,-0.32432321,-0.27799139,2796,0,2,0,0,2,0.6,0,1,1,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,65,0.04633134,-0.37065503,0.37065407,2825,0,1,270,270,2,0.6,270,1,1,0.32432273,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,66,0.13899498,-0.46331866,-0.32432321,1803,0,2,270,270,2,0.6,270,1,1,-0.46331819,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,67,0.37065407,0.09266316,-0.32432321,3499,1,1,0,0,2,0.8,0,0,1,-0.69497728,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,68,-0.32432321,-0.41698684,-0.37065503,2484,1,2,0,180,2,0.6,180,0,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,69,0.18532679,0.18532679,-0.0463323,1760,1,1,180,180,2,0.8,180,0,1,-0.23165909,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,70,-0.13899593,0.27799043,-0.13899593,2595,0,2,180,0,2,0.8,0,1,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,71,0.41698588,0.27799043,0.37065407,1955,1,1,0,180,2,0.8,0,0,0,-0.04633181,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,72,0.18532679,-0.37065503,0.13899498,15550,1,2,0,180,2,0.6,180,0,0,-0.04633181,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,73,-0.27799139,-0.32432321,-0.0463323,13937,1,2,180,0,2,0.6,0,0,0,0.23165909,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,74,0.18532679,0.32432225,-0.32432321,6323,1,1,270,270,2,0.8,270,0,1,-0.50965,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,75,0.09266316,0.13899498,-0.00000048,2647,0,1,270,90,2,0.6,270,1,0,-0.09266364,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,76,-0.0463323,0.09266316,-0.0463323,2153,1,2,90,270,2,0.6,270,0,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,77,0.32432225,0.09266316,0.37065407,2183,1,2,0,180,2,0.8,180,0,0,0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,78,-0.0463323,-0.23165957,-0.32432321,2353,1,2,90,270,2,0.6,270,0,0,-0.27799091,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,79,-0.27799139,0.41698588,0.27799043,1499,0,1,180,180,2,0.8,180,1,1,0.55598182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,80,-0.09266412,-0.09266412,-0.09266412,1165,1,2,270,90,2,0.8,90,0,0,0,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,81,-0.41698684,0.41698588,0.37065407,3704,0,2,270,90,2,0.6,90,1,0,0.78764091,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,82,-0.23165957,0.13899498,-0.41698684,2689,1,2,0,0,2,0.6,0,0,1,-0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,83,0.37065407,-0.41698684,0.41698588,1669,0,2,270,270,2,0.6,270,1,1,0.04633181,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,84,-0.27799139,-0.09266412,-0.32432321,2247,0,1,180,0,2,0.6,180,1,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,85,-0.0463323,0.04633134,-0.0463323,1029,0,2,90,270,2,0.6,270,1,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,86,-0.27799139,-0.46331866,0.41698588,1528,0,1,180,0,2,0.8,180,1,0,0.69497727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,87,-0.46331866,0.04633134,-0.37065503,3380,0,1,270,90,2,0.8,270,1,0,0.09266363,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,88,-0.37065503,0.37065407,-0.41698684,1322,1,1,270,270,2,0.6,270,0,1,-0.04633181,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,89,0.27799043,-0.0463323,-0.23165957,3912,0,1,180,180,2,0.8,180,1,1,-0.50965,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,90,-0.46331866,0.41698588,-0.37065503,1803,1,1,180,0,2,0.6,180,0,0,0.09266363,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,91,-0.18532775,0.41698588,-0.27799139,1663,1,2,0,0,2,0.6,0,0,1,-0.09266364,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,92,0.41698588,0.32432225,0.4633177,1741,1,1,180,180,2,0.8,180,0,1,0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,93,-0.00000048,-0.23165957,0.18532679,2010,1,2,180,180,2,0.6,180,0,1,0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,94,-0.46331866,-0.13899593,0.09266316,5076,0,1,270,90,2,0.8,270,1,0,0.55598182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,95,0.37065407,0.04633134,0.32432225,3646,0,1,180,0,2,0.8,180,1,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,96,-0.37065503,0.09266316,-0.32432321,1482,1,2,0,0,2,0.8,0,0,1,0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,97,0.04633134,0.27799043,-0.00000048,3962,1,2,90,270,2,0.6,270,0,0,-0.04633182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,98,0.37065407,0.32432225,-0.18532775,2181,0,2,0,0,2,0.6,0,1,1,-0.55598182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,99,0.13899498,-0.41698684,0.32432225,2832,0,2,270,270,2,0.8,270,1,1,0.18532727,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,100,-0.41698684,-0.09266412,0.13899498,2681,0,2,180,180,2,0.6,180,1,1,0.55598182,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,101,-0.09266412,-0.32432321,-0.27799139,2475,1,2,90,90,2,0.8,90,0,1,-0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,102,-0.00000048,-0.27799139,-0.00000048,5278,1,1,180,0,2,0.8,180,0,0,0,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,103,-0.0463323,-0.18532775,-0.0463323,2479,1,2,180,180,2,0.6,180,0,1,0,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,104,-0.23165957,-0.23165957,-0.23165957,1460,1,2,270,90,2,0.8,90,0,0,0,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,105,-0.37065503,0.18532679,-0.27799139,5659,1,1,270,270,2,0.6,270,0,1,0.09266364,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,106,0.41698588,-0.46331866,0.4633177,1580,1,1,90,270,2,0.6,90,0,0,0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,107,-0.13899593,0.23165861,-0.32432321,1696,0,2,0,180,2,0.8,180,1,0,-0.18532728,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,108,-0.18532775,-0.18532775,0.23165861,2325,1,1,180,0,2,0.8,180,0,0,0.41698636,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,109,-0.0463323,-0.27799139,0.09266316,1348,1,1,90,90,2,0.8,90,0,1,0.13899546,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,110,-0.09266412,0.4633177,-0.23165957,2056,0,1,270,270,2,0.8,270,1,1,-0.13899545,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,111,-0.18532775,-0.18532775,-0.00000048,1721,0,2,90,90,2,0.6,90,1,1,0.18532727,1,1,"o92","0.538186309330236","0.000000000230539756605668"
939045,112,0.09266316,0.37065407,0.50964952,1463,0,1,90,90,2,0.6,90,1,1,0.41698636,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,113,-0.32432321,-0.0463323,-0.50965048,2566,1,2,90,90,2,0.8,90,0,1,-0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,114,-0.37065503,0.09266316,-0.27799139,2085,1,2,0,180,2,0.6,180,0,0,0.09266364,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,115,0.23165861,0.13899498,0.41698588,1353,1,1,90,270,2,0.6,90,0,0,0.18532727,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,116,0.04633134,-0.09266412,-0.00000048,2338,0,2,90,90,2,0.8,90,1,1,-0.04633182,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,117,0.41698588,0.32432225,0.55598134,1909,1,2,270,90,2,0.6,90,0,0,0.13899546,1,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,118,0.37065407,-0.32432321,0.4633177,1204,0,1,0,0,2,0.6,0,1,1,0.09266363,0,0,"o92","0.538186309330236","0.000000000230539756605668"
939045,119,0.4633177,0.37065407,0.55598134,1387,0,2,90,270,2,0.8,270,1,0,0.09266364,1,0,"o92","0.538186309330236","0.000000000230539756605668"
66516,0,-0.09266412,-0.18532775,-0.00000048,2694,0,1,90,270,0,0.6,90,1,0,0.09266364,1,0,"o93","0.784012284636293","0.00000000000000000000000000000000000000000000000000339739043438425"
66516,1,-0.13899593,0.41698588,-0.00000048,3610,0,1,270,90,0,0.8,270,1,0,0.13899545,0,0,"o93","0.784012284636293","0.00000000000000000000000000000000000000000000000000339739043438425"
66516,2,-0.46331866,-0.09266412,-0.37065503,3053,1,2,0,180,0,0.8,180,0,0,0.09266363,1,0,"o93","0.784012284636293","0.00000000000000000000000000000000000000000000000000339739043438425"
66516,3,-0.37065503,-0.0463323,-0.37065503,4098,0,2,90,270,0,0.8,270,1,0,0,1,0,"o93","0.784012284636293","0.00000000000000000000000000000000000000000000000000339739043438425"
66516,4,-0.27799139,-0.09266412,-0.13899593,3471,0,1,90,270,0,0.6,90,1,0,0.13899546,1,0,"o93","0.784012284636293","0.00000000000000000000000000000000000000000000000000339739043438425"
